DATE,AQI,CO,NO,NO2,O3,SO2,PM_5,PM10,NH3
1618074000,4,393.87,0,9.51,94.41,9.89,26.2,30.57,3.64
1618077600,3,390.53,0,9,83.69,7.87,22.86,26.97,3.83
1618081200,2,377.18,0,7.8,70.81,5.42,15.77,19.81,4.05
1618084800,2,360.49,0,7.03,56.51,5.72,12.59,17.5,3.9
1618088400,2,350.48,0,7.88,42.92,8.35,13.88,20.19,2.69
1618092000,2,350.48,0,10.03,31.47,10.85,17.52,25.05,1.92
1618095600,3,357.15,0.02,12.34,23.25,12.04,21.22,29.37,1.68
1618099200,3,377.18,0.09,15.25,16.45,12.64,24.97,33.42,1.58
1618102800,4,440.6,0.71,20.22,9.66,13.71,29.11,37.73,1.65
1618106400,4,594.14,7.15,23.99,6.97,16.45,33.86,43.03,2.34
1618110000,4,747.68,16.54,23.31,16.27,19.79,37.36,46.73,3.36
1618113600,4,507.36,5.42,16.11,57.94,18.6,30.05,36.14,1.85
1618117200,4,440.6,2.6,10.8,94.41,17.17,29.78,34.97,1.52
1618120800,4,403.88,1.17,6.77,131.61,15.74,33.23,38.11,1.41
1618124400,3,333.79,0.59,3.86,135.9,9.78,22.71,25.94,1.06
1618128000,3,290.39,0.5,3.13,125.89,6.26,13,15.07,0.93
1618131600,2,277.04,0.48,2.96,117.3,4.95,9.74,11.42,0.95
1618135200,2,283.72,0.46,3.51,113.01,4.77,9.58,11.14,0.96
1618138800,2,293.73,0.4,4.93,107.29,5.01,9.83,11.37,1
1618142400,2,310.42,0.2,6.68,100.14,5.31,10.79,12.45,1.01
1618146000,2,340.46,0.03,9,95.84,6.74,13.4,15.47,1.3
1618149600,2,350.48,0,9.43,92.98,7.75,15.43,17.99,1.74
1618153200,2,340.46,0,8.65,89.41,7.87,17.51,20.39,2.09
1618156800,2,340.46,0,7.63,82.25,6.8,19.03,22.05,2.38
1618160400,2,357.15,0,7.88,70.1,5.6,17.68,20.72,3.01
1618164000,2,367.17,0,8.31,60.8,5.07,15.18,17.96,3.42
1618167600,2,367.17,0,8.74,53.64,5.36,12.86,15.36,3.39
1618171200,2,367.17,0,9,47.92,6.5,11.58,14.13,3.45
1618174800,2,357.15,0,8.57,43.27,7.09,10.65,13.4,3.26
1618178400,2,360.49,0,9.17,38.62,8.11,10.33,13.41,3.14
1618182000,1,367.17,0,10.03,34.33,9.06,9.89,13.21,3.1
1618185600,1,383.85,0.01,11.65,29.68,10.01,9.4,12.94,3.1
1618189200,1,433.92,0.12,15.77,22.35,11.09,9.3,13.08,3.26
1618192800,2,560.76,2.99,21.94,14.31,13.47,10.22,14.58,3.93
1618196400,2,674.25,8.49,25.02,12.16,16.69,11.43,16.26,4.56
1618200000,1,500.68,3.44,19.02,26.11,12.88,7.06,9.95,2.85
1618203600,1,417.23,1.68,14.74,36.48,11.8,4.58,6.6,2.53
1618207200,1,373.84,0.96,11.82,43.27,10.97,3.17,4.83,2.47
1618210800,1,323.77,0.51,8.31,52.21,7.87,1.99,3.09,1.92
1618214400,1,300.41,0.34,6.86,57.22,6.02,1.81,2.77,1.71
1618218000,1,293.73,0.26,6.17,57.22,4.83,2.02,3.05,1.76
1618221600,1,300.41,0.33,6.77,53.64,4.89,2.23,3.36,1.85
1618225200,1,327.11,0.38,8.48,47.21,5.42,2.31,3.48,2.06
1618228800,1,347.14,0.27,9.77,43.63,4.95,2.77,3.87,2.09
1618232400,1,373.84,0.05,11.65,46.49,5.96,5.12,6.37,2.09
1618236000,1,397.21,0,13.88,50.07,8.94,8.8,10.49,2.34
1618239600,2,413.9,0,15.94,47.21,11.44,12.28,14.45,2.63
1618243200,2,423.91,0,17.14,38.98,12.28,14.5,17.08,2.95
1618246800,2,447.27,0.01,18.85,30.04,12.28,15.76,18.74,3.23
1618250400,2,453.95,0.04,20.39,24.32,12.16,16.08,19.14,3.01
1618254000,2,440.6,0.04,20.74,21.82,12.88,17.43,20.36,2.47
1618257600,3,407.22,0.03,20.39,20.56,14.78,21.24,24.31,2.03
1618261200,4,383.85,0.04,21.94,17.7,17.64,27.09,30.33,1.62
1618264800,4,380.52,0.09,26.05,12.88,21.7,34.23,37.69,1.3
1618268400,4,387.19,0.28,30.5,7.87,25.03,39.88,43.45,1.03
1618272000,4,400.54,0.86,32.56,4.2,26.46,40.9,44.4,0.88
1618275600,4,453.95,2.65,32.56,2.03,26.46,37.35,40.8,0.86
1618279200,4,567.44,7.82,31.87,1.2,26.23,33.54,37.14,1.22
1618282800,4,660.9,12.96,29.82,3.71,26.23,32.38,36.11,1.47
1618286400,4,560.76,7.94,25.36,11.27,21.94,29.41,32.61,0.52
1618290000,3,467.3,4.92,18.68,23.6,17.88,23.89,26.64,0.37
1618293600,2,410.56,3.41,14.05,41.13,15.74,20,22.49,0.49
1618297200,2,337.12,1.59,8.82,62.94,10.73,14.7,16.5,0.42
1618300800,2,303.75,0.78,6.68,77.25,8.11,13.32,14.84,0.4
1618304400,2,293.73,0.52,6.34,81.54,7.39,14.07,15.61,0.31
1618308000,2,307.08,0.41,7.45,82.97,7.63,14.81,16.42,0.28
1618311600,2,330.45,0.24,9.85,81.54,8.23,15.81,17.55,0.39
1618315200,2,357.15,0.06,12.17,78.68,8.46,16.78,18.63,0.5
1618318800,2,383.85,0,14.05,77.25,9.54,18.1,20.17,0.81
1618322400,2,400.54,0,14.4,76.53,10.73,19.52,21.92,1.35
1618326000,3,400.54,0,13.37,75.82,10.73,20.2,22.9,1.65
1618329600,3,413.9,0,14.05,65.09,12.16,20.32,22.87,1.76
1618333200,3,460.63,0,19.54,45.42,16.69,21.02,23.6,2.15
1618336800,3,494,0.01,24.68,31.47,19.07,21.18,23.65,2.03
1618340400,2,487.33,0.02,23.31,28.97,17.17,18.94,20.98,1.76
1618344000,2,447.27,0.01,18.34,31.47,15.14,15.88,17.75,1.9
1618347600,2,417.23,0,15.25,31.83,14.42,13.23,14.92,1.88
1618351200,2,410.56,0,14.05,30.4,13.23,11.64,13.4,2.06
1618354800,2,423.91,0.01,14.22,27.18,11.68,11.48,13.6,2.5
1618358400,2,460.63,0.06,16.28,22.17,10.73,11.84,14.33,2.95
1618362000,2,587.46,0.98,24.68,11.8,11.56,13.42,16.56,3.33
1618365600,2,881.2,9.5,33.59,1.33,14.19,15.87,19.9,4.18
1618369200,2,1108.17,21.91,33.59,0.88,16.69,16.38,20.7,5.32
1618372800,1,654.22,2.4,29.13,16.99,13.47,7.46,9.23,2.63
1618376400,1,600.82,1.34,27.08,22.89,15.14,7.05,8.54,2.22
1618380000,1,614.17,1.23,30.16,22.89,19.07,8.22,9.72,2.15
1618383600,1,587.46,0.91,30.16,27.18,20.03,8.96,10.32,2.09
1618387200,1,554.09,0.6,28.1,32.19,19.07,9.23,10.47,2
1618390800,1,507.36,0.43,23.99,38.98,17.17,9.13,10.35,1.95
1618394400,1,500.68,0.32,22.62,41.84,16.45,9.27,10.47,1.98
1618398000,2,540.73,0.19,24.68,41.49,16.93,10.24,11.5,2.22
1618401600,2,560.76,0.05,24.33,40.41,15.14,10.22,11.43,2.28
1618405200,2,834.47,1.4,42.84,15.2,13.23,12.74,14.75,3.2
1618408800,3,1268.39,14.98,52.09,0.34,14.19,20.27,24.35,4.56
1618412400,4,1615.52,30.4,52.78,0,16.93,29.21,35.62,6.08
1618416000,4,1682.28,33.53,52.09,0,18.12,34.87,42.79,7.09
1618419600,4,1482.01,25.03,49.35,0.01,15.74,34.57,42.38,5.57
1618423200,4,1108.17,11.51,45.24,0.43,13.11,27.76,33.83,3.74
1618426800,2,694.28,0.59,32.22,9.3,11.68,19.25,23.04,2.44
1618430400,2,560.76,0.06,23.65,15.2,11.8,17.72,20.94,2.03
1618434000,2,514.03,0.03,20.56,16.63,13.11,18.55,21.41,1.9
1618437600,2,500.68,0.04,20.22,15.38,14.54,19.44,21.84,1.93
1618441200,3,507.36,0.12,21.08,11.98,15.74,20.17,22.35,2.15
1618444800,3,547.41,0.49,23.31,7.69,16.93,21.15,23.33,2.47
1618448400,3,660.9,3.69,28.1,2.19,19.55,23.01,25.49,2.88
1618452000,3,894.55,15.2,31.87,0.59,23.37,24.83,27.86,3.23
1618455600,4,1094.82,24.14,36.33,2.19,27.66,25.2,28.37,3.48
1618459200,3,961.3,13.41,42.84,6.53,27.18,20.68,23.15,2.88
1618462800,3,961.3,11.18,47.98,8.4,30.99,20.89,23.34,2.95
1618466400,3,1014.71,11.06,52.78,8.67,34.81,22.81,25.34,2.82
1618470000,2,787.74,2.85,42.16,20.39,24.32,17.15,18.86,2.01
1618473600,2,761.03,1.45,42.84,21.82,23.84,17.43,19.02,1.88
1618477200,3,781.06,0.54,45.93,22.17,26.23,20.87,22.52,1.96
1618480800,4,1201.63,10.06,61.69,4.83,24.56,28.51,31.1,3.1
1618484400,4,2109.53,53.2,67.86,0.06,24.8,40.57,44.94,4.5
1618488000,5,3177.64,108.18,72.66,0.02,28.37,52.75,58.8,5.83
1618491600,5,3685,134.11,76.08,0,31.47,62.69,70.61,7.79
1618495200,5,3471.37,118.02,74.71,0,27.9,68.06,77.61,7.16
1618498800,5,2910.61,84.94,72.66,0,21.94,66.53,76.9,5.83
1618502400,5,2323.15,53.2,65.12,0,16.21,59.24,69.25,4.69
1618506000,5,1922.61,38.89,55.52,0,12.76,52.11,61.42,4.12
1618509600,4,1548.77,27.72,47.98,0,10.37,41.65,48.93,3.33
1618513200,4,1108.17,13.3,41.13,0.11,8.58,30.17,34.77,2.53
1618516800,3,801.09,3.1,33.93,1.74,8.23,23.54,26.71,2.22
1618520400,3,634.19,0.34,26.05,7.51,9.66,20.76,23.09,2.09
1618524000,3,580.79,0.12,21.25,10.64,10.01,21.05,23.18,2.22
1618527600,3,607.49,0.31,20.22,7.87,9.06,22.99,25.49,2.72
1618531200,3,687.6,1.52,21.94,3.44,9.06,24.76,27.67,3.45
1618534800,4,881.2,8.83,25.36,0.37,10.25,27.3,30.88,4.12
1618538400,4,1268.39,26.82,27.76,1.68,10.85,29.41,34.3,4.62
1618542000,4,1441.96,33.53,32.9,8.4,10.25,26.35,31.64,4.88
1618545600,2,720.98,4.92,19.88,51.5,8.35,13.88,16,2.53
1618549200,2,620.84,2.24,13.2,85.83,8.7,16.16,18.14,2.47
1618552800,3,600.82,1.23,9.68,118.73,9.54,21.42,23.49,2.72
1618556400,3,514.03,0.78,6.51,123.02,7.39,20.49,22.14,2.12
1618560000,2,460.63,0.7,5.66,115.87,5.96,19.4,20.8,1.62
1618563600,2,433.92,0.64,5.23,110.15,5.13,19.07,20.4,1.44
1618567200,3,500.68,1.36,10.63,104.43,6.08,20.6,22.08,1.84
1618570800,3,674.25,2.74,23.65,88.69,7.87,23.43,25.34,2.66
1618574400,4,907.9,3.21,42.16,62.94,9.3,25.88,28.32,3.48
1618578000,4,1295.09,3.35,71.29,17.88,10.73,30.95,34.96,5.51
1618581600,4,1789.09,22.13,75.4,0.07,12.99,40.59,47.57,8.87
1618585200,5,2082.82,33.53,74.03,0,13.95,50.3,59.71,11.4
1618588800,5,2162.93,34.42,75.4,0,13.83,57.1,67.53,11.91
1618592400,5,2323.15,32.19,90.48,0,14.31,62.6,73.59,10.89
1618596000,5,2296.45,23.92,100.08,0.02,12.88,62.72,74.15,9.5
1618599600,4,1455.31,2.32,73.34,8.85,9.89,49.39,58.8,6.33
1618603200,4,921.25,0,34.96,32.9,7.45,41.7,49.2,3.8
1618606800,4,714.3,0,19.02,43.63,7.21,39.77,46.08,2.85
1618610400,4,667.57,0,14.57,41.84,7.33,40.51,46.35,2.69
1618614000,4,680.92,0,14.57,33.98,6.97,41.45,47.34,2.72
1618617600,4,741.01,0.05,17.48,24.32,6.74,42.72,48.66,2.95
1618621200,4,907.9,1.34,27.08,10.82,7.33,43.9,50.25,3.29
1618624800,4,1281.74,14.19,35.3,3.76,9.06,46.64,54.22,4.18
1618628400,4,1602.17,27.05,41.13,14.31,10.61,47.68,55.61,5.76
1618632000,4,787.74,2.29,22.96,82.97,10.61,30.62,33.65,3.1
1618635600,4,707.63,1.76,16.79,110.15,11.56,31.73,34.51,3.04
1618639200,4,660.9,1.26,11.31,150.2,11.8,37.48,40.29,3.1
1618642800,4,520.71,0.54,5.4,163.08,7.87,37.98,40.74,2.22
1618646400,4,453.95,0.39,4.41,151.63,6.08,35.42,38.88,1.92
1618650000,4,427.25,0.33,4.58,141.62,5.42,33.71,38.03,2.01
1618653600,4,433.92,0.33,5.74,134.47,5.42,33.83,38.6,2.31
1618657200,4,467.3,0.37,8.74,130.18,5.96,35.33,40.16,2.76
1618660800,4,520.71,0.27,13.37,123.02,6.56,36.98,41.9,3.29
1618664400,4,1482.01,6.09,82.25,26.46,10.37,47.63,55.77,7.35
1618668000,5,2403.26,44.7,89.11,0,14.78,63.37,77.3,12.29
1618671600,5,2723.69,63.48,79.51,0,17.64,74.84,93.98,16.72
1618675200,5,2563.48,55.88,74.03,0,17.64,78.99,100.29,18.49
1618678800,5,2296.45,43.36,67.86,0,14.78,78.71,98.49,15.33
1618682400,5,1922.61,27.05,64.43,0.09,10.49,72.09,86.71,11.65
1618686000,4,767.71,0,26.73,54.36,7.39,49.12,55.54,7.47
1618689600,4,574.11,0,12.34,73.67,7.45,46.29,50.65,5.95
1618693200,4,540.73,0,8.48,82.97,8.82,47.51,51.27,4.37
1618696800,4,560.76,0,8.4,80.82,8.7,47.75,51.44,3.17
1618700400,4,594.14,0,9.94,69.38,7.63,46.58,50.42,2.72
1618704000,4,647.54,0,13.37,56.51,6.68,44.48,48.52,2.79
1618707600,4,787.74,0.04,24.33,37.19,6.8,44.07,48.85,3.36
1618711200,4,1108.17,4.53,41.47,13.59,8.23,46.44,52.61,4.88
1618714800,4,1295.09,15.65,40.1,17.35,9.54,45.86,52.67,6.14
1618718400,4,647.54,1.17,15.59,76.53,8.58,29.96,32.75,2.34
1618722000,4,607.49,0.65,13.02,98.71,10.49,32.96,35.47,1.95
1618725600,4,614.17,0.36,13.71,111.58,13.83,38.35,41.06,1.63
1618729200,4,574.11,0.12,12.17,123.02,13.83,44.78,47.99,0.98
1618732800,4,520.71,0.06,9.85,127.32,11.56,46.44,50.47,0.72
1618736400,4,473.98,0.03,7.63,127.32,9.06,45.2,49.78,0.55
1618740000,4,460.63,0.02,7.45,125.89,8.11,45.35,50.21,0.57
1618743600,4,480.65,0.01,9.77,121.59,8.7,46.76,51.85,0.78
1618747200,4,514.03,0,12.85,114.44,9.3,47.54,52.71,0.98
1618750800,4,741.01,0,31.53,85.12,10.97,49.74,55.48,2.6
1618754400,5,1068.12,0,55.52,50.78,13.83,54.99,62.42,5.76
1618758000,5,1295.09,0.01,65.8,29.33,14.9,60.04,69.34,8.87
1618761600,5,1214.98,0.02,54.84,25.75,13.35,59.26,68.97,9.88
1618765200,5,1001.36,0.01,38.73,31.47,10.73,52.7,61.01,9.5
1618768800,4,814.44,0,25.71,37.19,7.75,41.36,47.43,7.66
1618772400,4,660.9,0,16.62,41.49,5.36,29.65,33.73,5.13
1618776000,4,594.14,0,13.71,39.34,5.36,25.29,28.55,3.86
1618779600,3,554.09,0,12,36.12,5.72,23.28,26.18,3.2
1618783200,3,527.38,0,11.14,32.19,5.72,21.98,24.78,2.88
1618786800,3,507.36,0,10.8,28.25,5.36,21.35,24.25,2.76
1618790400,3,514.03,0.03,12,22.89,5.31,21.47,24.64,2.76
1618794000,3,594.14,0.49,18.17,13.77,6.14,22.47,26.2,2.91
1618797600,3,781.06,6.43,24.68,7.6,7.87,24.57,29.26,3.74
1618801200,4,894.55,12.29,25.36,23.6,8.94,26.02,31.26,4.69
1618804800,3,627.52,3.97,15.94,75.82,8.11,24.62,28.78,3.55
1618808400,4,560.76,1.69,10.63,124.45,8.82,28.1,32.28,3.67
1618812000,4,547.41,0.94,8.05,164.51,10.25,34.19,38.52,4.18
1618815600,4,460.63,0.57,5.14,157.36,7.39,33.8,38.58,2.82
1618819200,4,440.6,0.52,5.1,151.63,6.5,36.37,42.31,2.25
1618822800,4,433.92,0.5,5.66,147.34,6.26,37.97,44.71,2.15
1618826400,4,433.92,0.44,6.77,135.9,6.02,38.92,46.09,2.12
1618830000,4,453.95,0.3,9.51,123.02,6.08,39.86,47.32,2.25
1618833600,4,487.33,0.07,12.85,110.15,6.2,40.71,48.23,2.47
1618837200,4,534.06,0,16.79,97.28,7.51,42.01,49.77,3.07
1618840800,4,574.11,0,19.71,87.26,9.18,43.18,51.22,4.24
1618844400,4,567.44,0,18.17,83.69,8.82,42.39,50.07,5.26
1618848000,4,594.14,0,18.85,77.25,8.94,41.93,49.4,6.59
1618851600,4,660.9,0,22.62,65.09,9.78,43.02,50.8,8.23
1618855200,4,700.95,0,24.68,55.08,9.54,43.36,51.11,8.87
1618858800,4,707.63,0,24.68,47.21,7.99,42.59,50.14,8.49
1618862400,4,694.28,0,22.28,41.49,6.86,42.08,49.67,7.54
1618866000,4,660.9,0,19.36,38.62,6.38,41.12,48.45,6.21
1618869600,4,634.19,0,16.28,36.84,6.02,39.44,46.3,5
1618873200,4,607.49,0,14.4,33.98,5.84,38.31,44.78,4.12
1618876800,4,627.52,0.02,15.77,27.9,6.02,38.06,44.58,3.64
1618880400,4,741.01,0.71,23.99,14.48,7.15,37.53,44.51,3.71
1618884000,4,1054.76,11.62,32.56,1.4,8.94,37.64,45.3,4.94
1618887600,4,1268.39,26.82,30.85,2.84,9.66,34.58,42.08,6.27
1618891200,3,600.82,2.07,19.02,50.07,6.97,20.67,24.44,3.14
1618894800,3,507.36,0.95,12.68,75.1,7.03,21.59,25.26,2.66
1618898400,3,487.33,0.68,10.97,88.69,7.99,22.55,26.13,2.72
1618902000,4,473.98,0.44,9.17,103,7.57,26.98,30.86,2.31
1618905600,4,500.68,0.43,11.14,110.15,9.06,30.34,34.32,2.19
1618909200,4,547.41,0.45,15.25,111.58,12.52,32.51,36.49,2.47
1618912800,4,1094.82,2.65,56.21,64.37,16.93,39.32,44.43,4.5
1618916400,5,2243.04,25.93,111.04,8.94,21.94,51.46,58.81,7.28
1618920000,5,3578.19,84.04,131.61,0.72,27.66,63.66,72.82,10.01
1618923600,5,4379.27,125.17,142.57,0.04,33.38,73.76,84.54,12.79
1618927200,5,3898.62,98.35,131.61,0,29.09,73.61,84.29,11.78
1618930800,5,2403.26,34.42,100.08,0.33,19.79,55.62,63.65,8.99
1618934400,4,1375.2,2.52,65.12,3.76,11.68,38.43,45.1,6.59
1618938000,4,1268.39,4.75,50.72,1.63,9.06,37.67,45.91,5.7
1618941600,4,1214.98,6.93,44.55,0.73,7.63,37.61,46.7,4.75
1618945200,4,1094.82,5.14,39.07,1.11,6.2,36.59,45.3,3.96
1618948800,4,947.95,2.04,33.24,2.91,5.78,37.31,45.88,3.64
1618952400,4,867.84,0.69,28.1,5.9,5.9,38.91,47.32,3.45
1618956000,4,807.76,0.29,23.65,9.66,6.08,40.41,48.59,3.48
1618959600,4,767.71,0.16,20.56,13.23,6.2,41.66,49.52,3.48
1618963200,4,787.74,0.28,21.94,13.23,6.38,42.92,50.66,3.55
1618966800,4,961.3,3.19,30.85,6.17,7.39,45.34,53.43,3.55
1618970400,5,1428.6,23.02,38.73,0.69,9.89,50.3,59.6,5.07
1618974000,5,1869.2,44.26,44.55,3.22,11.56,53.19,63.09,7.6
1618977600,4,807.76,2.46,28.79,70.1,11.33,34.18,38.48,3.1
1618981200,4,694.28,1.27,20.39,90.84,11.56,33.87,37.97,2.82
1618984800,4,674.25,0.82,19.36,101.57,13.35,34.56,38.74,3.1
1618988400,4,714.3,0.69,22.62,103,16.69,35.89,40.11,3.45
1618992000,4,854.49,0.89,35.64,94.41,24.56,39.93,44.26,4.02
1618995600,4,974.66,0.78,49.35,91.55,32.9,45.76,50.22,4.5
1618999200,5,1281.74,0.81,72.66,67.23,35.76,53.81,58.75,5.19
1619002800,5,1869.2,3.55,113.79,20.39,38.62,61.54,67.27,6.08
1619006400,5,2563.48,19.89,135.72,1.01,38.62,68.06,74.1,7.03
1619010000,5,2990.72,36.66,134.35,0.03,33.38,74.63,81.91,8.87
1619013600,5,2990.72,38,123.38,0,26.23,81.48,91.12,10.39
1619017200,5,2696.99,26.6,108.3,0.02,19.79,84.4,95.96,10.01
1619020800,5,2349.85,15.42,95.96,0.24,15.74,83.78,96.43,8.49
1619024400,5,1842.5,3.74,76.08,4.6,11.44,74.23,85.94,6.21
1619028000,5,1268.39,0.24,46.61,20.39,7.33,55.13,64.2,4.18
1619031600,4,881.2,0.01,27.08,31.83,4.83,37.3,43.64,2.91
1619035200,4,761.03,0.01,21.25,32.54,4.53,30.43,35.98,2.72
1619038800,4,714.3,0.01,18.85,32.19,5.07,28.77,34.28,3.01
1619042400,4,767.71,0.02,21.59,25.75,7.75,31.55,38.14,6.4
1619046000,4,907.9,0.22,30.16,14.84,13.11,37.89,46.3,12.67
1619049600,4,1148.22,3.86,43.18,2.95,19.79,47.08,57.26,19
1619053200,5,1708.98,27.05,54.84,0.03,28.13,60.57,73.43,26.35
1619056800,5,3177.64,102.82,67.17,0.29,40.05,84.93,103.51,35.97
1619060400,5,5287.17,219.94,76.08,1.11,45.3,110.68,134.16,38
1619064000,4,934.6,3.91,43.87,65.09,28.37,40.51,45.19,3.9
1619067600,4,781.06,1.52,30.5,88.69,24.32,40.65,45.31,2.53
1619071200,4,741.01,0.78,26.73,98.71,23.84,41.15,45.94,2.47
1619074800,4,747.68,0.52,26.05,100.14,23.37,41.57,46.24,2.6
1619078400,4,801.09,0.67,29.47,98.71,24.56,43.1,47.65,2.88
1619082000,4,867.84,0.8,34.27,97.28,26.7,45.04,49.49,3.17
1619085600,4,947.95,0.76,40.78,97.28,28.13,47.21,51.61,3.86
1619089200,4,1001.36,0.48,45.93,94.41,29.09,48.46,52.77,4.12
1619092800,4,1041.41,0.17,50.72,86.55,29.09,48.82,53.03,4.24
1619096400,5,1361.85,0.03,77.46,50.07,28.13,51.92,56.84,5.7
1619100000,5,1922.61,2.07,113.79,8.76,29.09,60.91,67.81,8.36
1619103600,5,2216.34,7.38,120.64,0.92,27.66,68.69,77.08,10.13
1619107200,5,2189.64,7.1,111.04,0.85,23.84,71.02,79.98,9.75
1619110800,5,1922.61,3.91,91.85,2.5,19.07,67.63,76.11,7.98
1619114400,5,1508.71,0.71,64.43,11.98,13.95,57,63.6,5.45
1619118000,4,1161.58,0.04,40.1,25.03,9.18,45.56,50.94,4.05
1619121600,4,1014.71,0.01,29.13,30.04,7.03,40.55,45.97,3.71
1619125200,4,921.25,0,22.96,33.62,6.62,38.31,43.84,3.39
1619128800,4,881.2,0,19.54,34.69,6.56,36.74,42.37,3.42
1619132400,4,827.79,0,17.14,35.41,6.38,34.52,40.17,3.61
1619136000,4,821.11,0.01,18.51,33.26,6.38,32.81,38.53,3.96
1619139600,4,974.66,0.44,30.85,21.28,7.51,33.65,39.8,4.24
1619143200,4,1415.25,11.4,48.67,3.17,9.78,38.14,45.66,5.38
1619146800,4,1789.09,30.85,50.72,2.35,11.33,39.82,47.91,6.71
1619150400,2,867.84,0.64,30.85,47.92,10.01,18.5,21.44,3.36
1619154000,2,761.03,0.59,22.62,64.37,10.73,15.93,18.25,2.82
1619157600,2,747.68,0.75,21.25,72.24,12.76,14.92,17.03,2.79
1619161200,2,674.25,0.68,15.59,86.55,11.09,13.38,15.06,2.06
1619164800,2,640.87,0.72,13.37,100.14,10.61,13.9,15.42,1.69
1619168400,2,660.9,0.83,14.05,111.58,12.4,15.87,17.28,1.62
1619172000,3,747.68,0.89,19.71,117.3,15.26,20.03,21.68,2.31
1619175600,3,881.2,0.64,29.82,108.72,16.93,24.28,26.37,3.29
1619179200,3,961.3,0.14,37.7,90.12,15.26,24.72,26.95,3.58
1619182800,4,1348.5,0.05,69.23,42.2,14.31,27.86,30.98,4.12
1619186400,4,1842.5,5.48,95.96,3.89,14.78,35.73,40.78,4.69
1619190000,4,2029.42,14.98,89.11,0.12,14.66,41.96,48.5,4.94
1619193600,5,2216.34,28.61,81.57,0.01,14.42,51.75,60.73,6.46
1619197200,5,2616.88,51.41,73.34,0,15.26,65.46,77.8,9.25
1619200800,5,2883.91,70.63,64.43,0,16.93,72.64,85.9,11.91
1619204400,5,2857.21,74.21,57.58,0,16.93,72.47,83.05,14.44
1619208000,5,2510.07,56.77,48.67,0,13.83,69.26,77.15,13.81
1619211600,5,2136.23,38.89,42.84,0,10.61,65.55,71.64,10.51
1619215200,5,1789.09,22.35,39.07,0.01,8.35,60.41,65.22,7.92
1619218800,5,1522.06,12.52,33.93,0.07,7.09,55.21,59.44,6.97
1619222400,5,1348.5,9.39,28.79,0.13,6.74,50.43,54.61,6.59
1619226000,4,1441.96,17.43,27.08,0.03,7.57,49.44,54.61,6.27
1619229600,5,1895.9,42.47,29.82,0.25,9.18,50.38,57.78,5.83
1619233200,4,2216.34,59.9,35.99,1.39,10.61,47.83,55.89,5.45
1619236800,3,1068.12,4.08,45.24,28.61,17.41,22.74,26.08,3.52
1619240400,3,1014.71,3.33,42.84,44.35,21.22,21.88,24.95,3.39
1619244000,3,961.3,2.99,40.1,60.08,24.08,22.58,25.57,3.55
1619247600,4,1228.33,5.14,54.84,47.21,22.89,27.31,31.29,4.88
1619251200,4,1869.2,12.96,91.85,19.67,25.99,36.69,42.49,8.23
1619254800,4,2296.45,22.8,122.01,4.74,30.99,43.1,49.97,11.15
1619258400,4,2670.29,38.45,138.46,0.36,36.24,48.3,55.76,13.3
1619262000,5,2883.91,50.52,139.83,0.63,39.58,51.84,59.23,13.3
1619265600,4,2643.59,42.02,128.87,0.59,38.15,46.79,52.77,10.64
1619269200,4,2082.82,18.33,106.93,0.32,29.33,38.39,42.94,7.28
1619272800,4,2376.56,26.82,101.45,0,24.56,44.44,50.35,7.03
1619276400,5,2590.18,22.58,102.82,0.01,21.7,53.71,60.61,5.64
1619280000,5,2643.59,24.81,93.22,0.01,16.69,61.18,69.6,4.62
1619283600,5,2803.8,37.55,80.2,0,13.23,69.22,79.87,4.81
1619287200,5,2777.1,45.15,69.23,0,10.85,70.78,82.16,4.94
1619290800,5,2563.48,47.39,54.84,0,8.23,66.89,77.72,4.88
1619294400,5,2429.96,47.39,43.18,0,6.97,66.37,77.34,4.94
1619298000,5,2376.56,46.05,37.7,0,6.62,69.04,80.36,5.13
1619301600,5,2376.56,46.05,33.93,0,6.56,73.36,85.15,5
1619305200,5,2456.67,46.94,32.22,0,6.26,79.59,91.13,4.18
1619308800,5,2616.88,46.49,36.67,0,6.38,88.02,98.69,3.58
1619312400,5,2723.69,37.55,50.72,0.02,8.23,91.91,100.88,3.67
1619316000,5,3044.13,51.86,53.47,1.08,10.73,97.06,106.79,4.18
1619319600,5,3257.75,68.84,58.26,4.16,12.52,96.89,107.3,5.26
1619323200,4,1001.36,0.77,31.53,55.79,12.99,28.7,31.38,1.81
1619326800,3,767.71,0.33,19.19,67.23,12.04,20.73,23.03,1.9
1619330400,2,680.92,0.3,14.91,72.24,12.16,19.36,21.68,2
1619334000,2,587.46,0.26,11.31,79.39,10.25,17.75,19.88,1.6
1619337600,2,514.03,0.27,9.08,85.12,8.11,16.86,18.99,1.2
1619341200,2,467.3,0.26,7.45,89.41,6.38,17.25,19.66,1
1619344800,2,547.41,0.52,15.59,80.82,7.57,19.33,22.32,1.68
1619348400,3,707.63,0.63,28.79,65.09,9.3,22.28,25.86,2.47
1619352000,4,841.14,0.29,39.76,51.5,9.42,25.93,29.89,2.72
1619355600,4,974.66,0.03,47.98,37.55,9.42,31.62,36.35,3.55
1619359200,4,1161.58,0.2,55.52,19.49,10.97,37.89,44.39,5.95
1619362800,4,1281.74,1.36,57.58,7.87,12.4,41.93,50.28,8.23
1619366400,4,1214.98,1.3,49.35,7.6,12.16,41.31,50.57,9.5
