DATE,AQI,CO,NO,NO2,O3,SO2,PM_5,PM10,NH3
1625090400,2,250.34,0.02,6,25.03,8.46,11.8,22.07,1.25
1625094000,2,243.66,0.02,5.57,25.03,7.99,11.69,18.26,1.17
1625097600,2,240.33,0.02,5.4,25.75,7.75,11.29,17.31,1.14
1625101200,2,250.34,0.02,6,26.46,8.23,11.07,18.54,1.36
1625104800,2,293.73,0.27,7.37,25.75,9.18,11.82,24.21,2.25
1625108400,2,310.42,1.43,7.03,27.18,9.3,12.01,31.51,2.53
1625112000,2,303.75,1.93,6.26,30.04,9.54,12.14,34.28,2.47
1625115600,2,290.39,1.51,5.74,31.11,9.18,11.81,27.49,2.25
1625119200,2,270.37,1.03,5.48,30.4,8.46,11.12,21.81,1.84
1625122800,2,250.34,0.76,4.63,31.11,6.97,10.53,23.41,1.39
1625126400,2,247,0.8,4.11,32.9,6.38,10.16,28.54,1.24
1625130000,2,243.66,0.92,3.81,34.33,6.26,9.88,30.91,1.17
1625133600,2,240.33,0.92,3.34,34.69,5.66,9.38,29.57,1.05
1625137200,2,243.66,1.03,3.68,32.54,5.84,9.37,28.05,1.14
1625140800,2,250.34,1.12,4.54,29.68,6.2,9.22,27.41,1.28
1625144400,2,263.69,0.72,5.91,26.82,6.62,9.11,26.85,1.55
1625148000,2,273.71,0.09,6.26,25.39,6.62,9.11,25.28,1.87
1625151600,2,277.04,0.02,5.74,26.82,6.44,8.97,23.29,2
1625155200,2,277.04,0.02,5.48,27.54,6.62,8.98,22.57,1.96
1625158800,2,267.03,0.01,4.84,27.9,5.96,9.19,25.69,1.73
1625162400,2,243.66,0.01,4.07,28.97,4.95,9.62,30.84,1.22
1625166000,2,220.3,0.01,3.13,30.04,3.93,9.66,31.46,0.58
1625169600,2,213.62,0.01,2.87,30.04,3.87,9.64,28.4,0.51
1625173200,2,213.62,0.01,2.83,30.4,3.99,9.3,27.79,0.52
1625176800,2,216.96,0.01,2.91,30.4,4.11,9.07,29.98,0.57
1625180400,2,220.3,0.01,3.26,30.04,4.59,9.54,31.3,0.67
1625184000,2,226.97,0.01,3.86,28.97,5.25,10.36,26.32,0.78
1625187600,2,236.99,0.01,4.93,27.9,6.38,11.25,21.47,1
1625191200,2,270.37,0.09,6.34,26.11,7.15,12.35,20.42,1.74
1625194800,2,287.06,0.44,7.03,25.75,7.09,12.9,20.62,2
1625198400,2,287.06,0.87,6.43,28.25,7.27,13.18,20.87,2.06
1625202000,2,280.38,1.13,5.4,31.47,7.51,13.44,21.4,2.09
1625205600,2,270.37,1.26,4.67,34.33,7.45,13.57,22.31,1.88
1625209200,2,253.68,1.22,3.81,36.12,6.68,13.26,24.07,1.54
1625212800,2,257.02,1.26,3.56,38.27,6.32,12.19,26.34,1.47
1625216400,2,260.35,1.36,3.6,40.77,6.5,10.76,28.12,1.52
1625220000,2,257.02,1.27,3.64,40.05,6.26,9.41,28.24,1.44
1625223600,2,260.35,1.2,4.58,34.33,6.62,8.86,27.01,1.55
1625227200,2,270.37,0.86,6.51,27.9,7.15,9.07,28.01,1.73
1625230800,2,283.72,0.29,8.4,23.96,7.75,10.07,28.09,1.98
1625234400,2,293.73,0.05,7.97,25.03,7.57,11.72,28.27,2.31
1625238000,2,293.73,0.02,6.94,27.9,7.15,13.08,30.08,2.47
1625241600,2,293.73,0.01,6.6,29.33,7.27,13.38,31.73,2.44
1625245200,2,287.06,0.01,6.17,30.4,7.03,13.04,33.21,2.25
1625248800,2,263.69,0.01,5.48,31.47,6.2,12.78,32.94,1.66
1625252400,2,226.97,0,4.37,33.26,5.07,13.42,31.14,0.82
1625256000,2,213.62,0,3.26,34.69,4.23,15.14,28.58,0.56
1625259600,2,216.96,0,3.13,34.33,4.29,15.8,25.47,0.58
1625263200,2,216.96,0,3.13,33.62,4.35,15,22.95,0.58
1625266800,2,220.3,0,3.13,33.26,4.35,13.9,21.33,0.55
1625270400,2,220.3,0,3.3,32.54,4.59,13.77,20.1,0.55
1625274000,2,230.31,0.01,4.16,31.83,5.54,14.27,19.82,0.76
1625277600,2,267.03,0.12,6,29.68,7.15,15.79,21.95,1.6
1625281200,2,300.41,0.76,7.37,28.61,8.46,17.22,24.93,2.28
1625284800,2,313.76,1.51,7.45,30.4,9.66,18.7,29.17,2.63
1625288400,3,303.75,1.73,6.26,36.48,9.89,20.22,34.78,2.6
1625292000,3,283.72,1.61,5.31,43.99,9.54,20.94,39.01,2.25
1625295600,3,263.69,1.3,4.37,48.64,8.35,21.12,40.17,1.79
1625299200,3,253.68,1.17,4.07,47.92,7.51,21.21,38.56,1.58
1625302800,3,253.68,1.17,4.11,46.49,7.27,21.04,36.94,1.52
1625306400,3,240.33,1.03,3.86,45.78,6.5,19.78,36.01,1.31
1625310000,3,236.99,0.99,4.07,45.06,6.26,18.75,37.56,1.25
1625313600,3,240.33,0.95,4.84,41.84,6.2,17.93,41,1.24
1625317200,3,247,0.61,5.91,37.19,6.44,17.24,42.65,1.39
1625320800,3,257.02,0.07,6.26,33.62,6.56,16.47,41.8,1.68
1625324400,3,263.69,0.01,5.83,32.9,6.5,15.35,37.74,1.84
1625328000,2,270.37,0.01,5.83,32.54,6.91,14.55,33.25,1.95
1625331600,2,270.37,0.01,5.57,32.19,6.8,13.69,29.75,1.9
1625335200,2,257.02,0.01,5.14,32.9,6.14,12.82,27.16,1.5
1625338800,2,226.97,0,4.11,33.98,5.07,11.77,24.2,0.8
1625342400,2,223.64,0,3.73,35.41,4.89,11.86,22.25,0.67
1625346000,2,220.3,0,3.6,36.12,4.95,12,20.69,0.64
1625349600,2,220.3,0,3.56,37.19,5.01,12.03,19.57,0.63
1625353200,2,223.64,0,3.77,37.55,5.36,12.21,19.39,0.71
1625356800,2,226.97,0,4.28,37.55,6.08,12.77,19.91,0.81
1625360400,2,250.34,0,5.91,36.12,7.99,14.08,21.79,1.27
1625364000,2,320.44,0.2,9.51,33.26,11.21,17.14,27.08,2.91
1625367600,3,403.88,1.82,12.85,31.11,14.9,20.6,33.36,4.62
1625371200,3,467.3,3.74,15.08,32.9,19.31,23.91,38.76,5.95
1625374800,4,480.65,3.8,15.77,36.84,21.94,25.49,40.99,6.4
1625378400,3,453.95,3.1,15.94,39.7,22.41,24.89,39.99,5.95
1625382000,3,380.52,2.43,13.37,42.2,19.31,21.51,35.34,4.56
1625385600,2,320.44,2.01,10.37,45.78,15.5,18.76,31.27,3.23
1625389200,2,287.06,1.75,8.65,46.49,13.35,17.01,28.31,2.44
1625392800,2,263.69,1.33,7.37,43.63,11.09,15.72,26.73,1.93
1625396400,2,273.71,1.16,8.05,37.19,10.61,15.81,27.51,2.09
1625400000,2,290.39,0.91,10.11,30.4,10.73,16.26,28.65,2.34
1625403600,2,310.42,0.44,12,25.39,11.33,16.79,28.76,2.66
1625407200,2,313.76,0.07,11.14,24.32,11.09,16.85,28.45,2.91
1625410800,2,307.08,0.02,9.43,25.75,10.25,16.47,27.64,2.88
1625414400,2,307.08,0.02,9,26.11,10.49,16.13,26.03,2.82
1625418000,2,303.75,0.02,8.65,26.46,10.25,15.62,24.65,2.72
1625421600,2,280.38,0.01,7.71,27.54,9.06,14.67,23.05,2.15
1625425200,2,243.66,0.01,6.26,29.68,7.45,13.2,20.21,1.2
1625428800,2,253.68,0.01,7.45,28.61,9.66,13.43,19.35,1.46
1625432400,2,270.37,0.01,9,26.82,12.28,13.89,19.26,1.79
1625436000,2,283.72,0.02,10.45,25.03,14.42,14.42,19.98,2.09
1625439600,2,300.41,0.03,12.51,22.53,17.17,15.19,21.63,2.41
1625443200,2,323.77,0.06,15.94,19.13,21.22,16.51,24.13,2.88
1625446800,3,393.87,0.26,22.62,13.05,28.85,20.38,29.61,4.12
1625450400,4,554.09,2.26,30.85,4.43,39.58,28.58,40.82,7.22
1625454000,4,714.3,9.72,33.59,0.81,50.55,36.74,52.06,10.01
1625457600,4,854.49,20.34,31.87,2.15,63.9,45.17,62.9,12.29
1625461200,5,921.25,25.71,28.79,5.81,69.62,50.57,69.83,13.3
1625464800,4,841.14,22.35,27.42,12.16,64.85,48.62,67.7,12.03
1625468400,4,620.84,12.29,23.31,26.11,45.78,37.15,54.47,8.36
1625472000,4,440.6,6.15,17.14,42.56,30.04,26.97,42.29,5.45
1625475600,3,360.49,4.08,12.68,50.78,22.89,22.15,35.62,3.96
1625479200,2,303.75,3.02,9.08,48.64,16.93,18.32,29.96,2.79
1625482800,2,303.75,3.02,8.65,41.13,15.14,17.39,27.82,2.69
1625486400,2,317.1,3.21,10.03,33.26,15.02,17.05,26.68,2.85
1625490000,2,380.52,2.82,14.22,23.6,15.97,18.38,28.95,4.05
1625493600,3,487.33,1.05,19.71,12.34,17.64,22.65,36.09,6.71
1625497200,4,580.79,0.92,20.22,8.4,19.07,27.03,43.2,8.99
1625500800,4,654.22,1.15,21.25,6.88,22.17,31.22,48.34,10.77
1625504400,4,634.19,0.99,21.08,7.15,23.13,31.7,48.56,10.39
1625508000,4,527.38,0.57,19.19,9.39,20.98,27.84,43.38,7.85
1625511600,3,370.5,0.18,15.42,14.13,16.93,21.64,34.53,4.18
1625515200,3,323.77,0.1,14.22,15.91,17.17,20.06,31.84,3.07
1625518800,3,320.44,0.12,15.42,14.84,20.03,20.27,31.64,2.95
1625522400,3,327.11,0.18,17.31,13.05,22.65,20.85,32.28,2.98
1625526000,3,347.14,0.3,19.71,10.64,25.99,21.88,33.17,3.26
1625529600,3,383.85,0.66,23.65,7.15,31.47,23.61,34.62,3.8
1625533200,4,453.95,2.35,28.79,2.59,41.01,27.44,38.47,4.88
1625536800,4,580.79,8.83,28.79,1.48,50.07,33.8,46.02,7.47
1625540400,4,680.92,16.76,25.02,3.22,53.88,38.51,51.89,9.25
1625544000,4,754.36,22.35,23.99,3.71,59.13,42.54,56.58,10.51
1625547600,4,827.79,29.06,26.05,3.44,72.48,49.09,64.34,11.78
1625551200,5,894.55,37.1,29.13,2.84,90.6,57,73.53,12.41
1625554800,5,841.14,36.66,30.5,2.57,92.51,57.1,74.77,10.89
1625558400,4,660.9,25.93,27.42,2.55,71.53,45.65,63.27,8.11
1625562000,4,494,14.75,22.96,2.82,47.68,32.45,48.77,5.89
1625565600,3,353.81,6.43,15.42,8.67,26.7,20.64,33.78,3.8
1625569200,2,317.1,2.96,13.37,12.88,18.36,16.12,25.9,3.17
1625572800,2,327.11,2.04,13.71,12.52,15.97,15.03,23.09,3.1
1625576400,3,574.11,6.43,19.54,5.1,17.88,23.36,36.3,7.35
1625580000,4,974.66,14.75,21.25,0.45,25.03,40.81,64.53,15.2
1625583600,5,1268.39,19.22,20.56,0.03,32.42,56.3,89.31,22.04
1625587200,5,1695.63,25.93,22.28,0.01,45.78,79.44,122.24,32.42
1625590800,5,2082.82,32.19,24.68,0,60.08,102.49,153.2,43.06
1625594400,5,2216.34,35.76,26.39,0,67.71,111.76,164.36,47.62
1625598000,5,1869.2,30.85,26.39,0,60.56,93.26,135.1,38.51
1625601600,5,1455.31,21.68,26.39,0.01,50.07,71.62,101.59,27.61
1625605200,5,1108.17,13.64,26.39,0.07,42.44,54.86,76.5,18.24
1625608800,4,547.41,4.64,23.99,1.1,35.76,27.94,38.64,6.71
1625612400,3,403.88,1.79,22.28,3,30.99,20.92,28.78,3.99
1625616000,2,370.5,1.4,22.62,3.84,31.47,19.41,26.43,3.33
1625619600,3,423.91,2.79,26.05,2.12,38.15,22.71,30.45,4.18
1625623200,4,560.76,8.05,25.36,3.09,44.35,30.03,40.77,6.78
1625626800,4,660.9,13.64,20.91,9.21,42.92,34.15,48.63,8.61
1625630400,4,620.84,12.96,18.85,16.81,39.1,31.13,46.71,7.73
1625634000,4,540.73,10.17,17.48,25.39,35.76,27.24,43.12,6.65
1625637600,3,460.63,7.6,15.77,33.98,31.95,23.88,39.05,5.45
1625641200,3,383.85,5.14,13.37,39.34,26.7,20.36,33.74,4.18
1625644800,2,363.83,4.02,12.85,36.12,23.37,18.56,30.39,3.74
1625648400,2,363.83,3.63,13.37,28.25,21.94,18.06,28.93,3.67
1625652000,2,333.79,2.79,11.65,22.89,17.41,16.64,27.19,3.14
1625655600,2,327.11,2.18,11.31,19.31,15.5,15.38,25.47,2.85
1625659200,2,330.45,1.68,12.51,15.56,14.9,14.12,23.79,2.79
1625662800,2,353.81,1.16,14.74,11.8,15.26,13.95,23.88,3.2
1625666400,2,377.18,0.6,14.91,10.46,15.26,15.2,26.29,3.93
1625670000,2,377.18,0.35,13.54,12.34,14.54,16.51,28.15,4.24
1625673600,2,390.53,0.29,14.22,13.05,16.21,18.16,29.71,4.62
1625677200,2,383.85,0.24,14.22,13.77,16.93,18.46,29.97,4.5
1625680800,2,347.14,0.15,13.02,15.91,15.5,16.9,27.37,3.61
1625684400,2,283.72,0.07,10.54,19.13,12.76,14.03,21.59,1.96
1625688000,2,273.71,0.05,9.85,20.03,12.52,13.75,20.85,1.65
1625691600,2,283.72,0.05,10.11,19.49,13.35,14.64,23.17,1.74
1625695200,2,283.72,0.05,9.77,19.67,13.11,15.55,24.6,1.71
1625698800,2,277.04,0.05,9.25,20.39,12.64,15.96,23.64,1.68
1625702400,2,277.04,0.05,9.51,20.21,12.76,16.04,22.56,1.74
1625706000,2,303.75,0.09,11.48,18.06,15.02,16.22,22.56,2.25
1625709600,2,410.56,0.59,16.62,11.8,19.55,18.99,27.01,4.5
1625713200,3,514.03,3.24,20.39,5.81,23.6,22.12,31.96,6.52
1625716800,3,574.11,7.94,18.85,6.88,28.37,24.59,35.27,7.79
1625720400,3,527.38,8.83,15.77,13.95,29.33,23.43,34.02,7.09
1625724000,3,440.6,7.26,13.37,23.96,26.94,20.2,30.08,5.51
1625727600,2,347.14,4.64,10.63,33.98,21.22,16.16,24.84,3.71
1625731200,2,310.42,3.21,8.74,36.48,16.45,13.71,20.87,2.82
1625734800,2,297.07,2.68,7.88,34.33,13.95,12.39,18.4,2.41
1625738400,2,273.71,1.96,6.86,31.47,11.21,11.35,16.43,1.9
1625742000,2,280.38,1.51,8.05,27.54,11.09,12.07,16.72,1.87
1625745600,2,290.39,0.85,10.8,22.71,11.8,13.35,18,1.96
1625749200,2,317.1,0.33,13.71,18.24,13.11,14.78,20.15,2.44
1625752800,2,350.48,0.2,13.71,16.81,13.71,16.38,22.77,3.29
1625756400,2,367.17,0.15,12.68,17.52,13.47,17.49,24.45,3.93
1625760000,2,383.85,0.14,12.85,17.35,14.54,18.72,25.89,4.5
1625763600,2,373.84,0.12,12.17,17.7,14.42,18.78,26.18,4.31
1625767200,2,337.12,0.08,10.88,19.31,12.88,17.24,24.28,3.33
1625770800,2,270.37,0.04,8.48,22.71,10.13,14.95,21.41,1.76
1625774400,2,257.02,0.02,7.54,24.68,9.78,14.81,24.72,1.41
1625778000,2,260.35,0.02,7.54,24.68,10.13,14.85,31.34,1.39
1625781600,3,297.07,0.02,7.63,23.96,10.01,15.84,37.63,2.09
1625785200,3,353.81,0.03,8.91,21.82,11.09,17.79,38.77,3.33
1625788800,3,407.22,0.07,11.31,18.77,13.71,19.62,36.91,4.56
1625792400,3,534.06,0.33,17.48,12.34,19.31,24.77,40.64,7.16
1625796000,4,827.79,4.08,26.39,2.95,28.61,37.76,56.95,12.67
1625799600,4,934.6,11.18,27.08,1.11,34.81,41.69,61.27,13.55
1625803200,4,634.19,8.38,25.36,1.88,37.67,29,43.62,7.98
1625806800,4,554.09,6.43,23.65,2.79,34.33,25.99,40.62,6.84
1625810400,3,480.65,4.14,21.08,5.72,28.85,23.67,38.32,5.76
1625814000,2,390.53,2.18,16.62,12.34,21.46,19.99,32.43,4.18
1625817600,2,347.14,2.18,14.05,17.52,18.84,17.96,27.35,3.42
1625821200,2,333.79,2.46,13.2,20.39,18.12,16.86,24.36,3.07
1625824800,2,303.75,1.82,11.31,22.71,15.26,14.94,21.07,2.44
1625828400,2,307.08,1.38,12.17,20.39,15.14,14.08,19.16,2.47
1625832000,2,320.44,0.96,14.4,16.81,15.5,13.47,18,2.63
1625835600,2,353.81,0.61,16.62,13.41,16.21,13.42,18.06,3.1
1625839200,2,390.53,0.38,16.11,13.41,15.97,14.19,19.84,3.96
1625842800,2,403.88,0.23,14.22,15.38,14.9,14.88,21.3,4.5
1625846400,2,413.9,0.19,14.05,15.91,15.74,16.18,22.56,4.88
1625850000,2,393.87,0.15,13.37,16.81,15.74,16.4,22.42,4.56
1625853600,2,340.46,0.09,11.82,19.13,13.95,14.76,19.86,3.42
1625857200,2,277.04,0.04,9.68,22.35,11.56,12.2,15.68,1.92
1625860800,2,250.34,0.02,7.8,25.03,10.01,11.45,14.06,1.35
1625864400,2,247,0.01,7.54,26.11,10.13,12.2,14.65,1.31
1625868000,2,243.66,0.01,7.37,26.46,10.13,12.97,15.52,1.25
1625871600,2,240.33,0.01,6.77,27.54,9.42,13.77,16.56,1.14
1625875200,2,236.99,0.01,6.51,28.97,9.06,14.28,17.49,1.08
1625878800,2,257.02,0.01,7.88,28.97,10.61,14.27,17.87,1.43
1625882400,2,330.45,0.11,12.17,26.11,14.42,15.68,20.3,2.91
1625886000,2,417.23,0.64,17.65,21.28,18.84,17.61,23.45,4.43
1625889600,2,473.98,1.58,21.76,18.06,23.37,18.92,25.65,5.19
1625893200,2,427.25,1.37,19.54,20.03,21.94,16.51,23.06,4.37
1625896800,2,357.15,0.88,14.91,24.32,17.17,12.92,18.41,3.1
1625900400,1,300.41,0.5,10.45,28.25,12.16,9.62,13.85,2.06
1625904000,1,290.39,0.49,9,30.04,10.37,8.2,11.75,1.74
1625907600,1,287.06,0.48,8.65,30.4,9.78,7.53,10.85,1.62
1625911200,1,273.71,0.34,7.11,32.19,8.23,6.9,10.04,1.36
1625914800,1,277.04,0.22,7.37,32.19,8.11,7.01,9.99,1.39
1625918400,1,283.72,0.12,8.65,30.76,8.35,7.03,10.02,1.52
1625922000,1,300.41,0.04,9.94,29.33,9.06,7.3,10.64,1.82
1625925600,1,320.44,0.02,9.85,29.33,9.42,8.23,12.4,2.25
1625929200,1,333.79,0.01,9.43,30.4,9.54,9.4,14.32,2.57
1625932800,2,353.81,0.01,10.37,30.04,10.97,10.88,16.15,2.91
1625936400,2,353.81,0.01,10.11,31.11,10.73,10.94,16.28,2.85
1625940000,1,323.77,0,8.57,34.33,9.06,9.51,14.04,2.25
1625943600,1,273.71,0,6.43,37.91,7.03,7.44,10.27,1.2
1625947200,1,260.35,0,5.44,40.05,6.62,6.78,8.79,0.95
1625950800,1,257.02,0,5.14,41.13,6.56,6.42,8.22,0.88
1625954400,1,253.68,0,4.58,41.49,6.02,5.96,7.67,0.78
1625958000,1,250.34,0,4.46,40.05,5.9,5.77,7.44,0.75
1625961600,1,250.34,0,4.71,37.55,6.2,5.91,7.59,0.76
1625965200,1,267.03,0,6.34,34.33,8.35,6.96,8.96,1.12
1625968800,2,337.12,0.03,11.65,27.54,13.71,10.11,13.45,2.63
1625972400,2,440.6,0.38,19.71,18.24,20.74,14.46,19.07,4.5
1625976000,2,520.71,1.51,23.99,12.34,26.7,18.16,22.96,5.64
1625979600,2,520.71,2.07,23.99,10.55,29.09,19.23,23.97,5.64
1625983200,2,473.98,1.84,22.28,11.44,29.8,18.12,22.65,4.5
1625986800,2,393.87,1.38,18.85,16.27,25.51,15.2,19.5,3.04
1625990400,2,340.46,1.19,14.91,23.96,19.31,12.22,16.23,2.44
1625994000,2,313.76,1.13,11.31,31.11,14.54,10.18,13.84,2.25
1625997600,1,290.39,0.72,8.91,34.69,10.85,8.52,11.83,2
1626001200,1,297.07,0.47,9.25,31.47,9.89,8.41,11.59,2.12
1626004800,1,317.1,0.34,10.88,27.18,10.13,9.17,12.47,2.34
1626008400,2,353.81,0.21,13.71,22.89,12.16,10.8,14.61,3.01
1626012000,2,413.9,0.13,16.97,18.6,16.69,13.76,18.33,4.31
1626015600,2,487.33,0.24,20.91,13.95,22.41,17.48,22.66,5.7
1626019200,2,514.03,0.26,22.28,12.52,25.51,18.81,23.62,5.45
1626022800,2,453.95,0.16,18.85,14.66,23.13,16.78,21.08,3.99
1626026400,2,360.49,0.05,13.71,20.74,17.64,12.68,16.07,2.28
1626030000,1,280.38,0.01,8.14,28.97,10.37,8.14,10.07,1.05
1626033600,1,290.39,0.01,9.25,27.9,12.16,8.09,9.75,1.41
1626037200,1,317.1,0.02,11.65,24.32,15.97,9.12,10.94,1.76
1626040800,2,347.14,0.04,13.88,21.46,19.55,10.75,13.03,2.28
1626044400,2,380.52,0.05,15.25,19.67,21.7,12.64,15.47,2.91
1626048000,2,403.88,0.08,15.94,18.06,21.94,13.86,16.89,3.58
1626051600,2,417.23,0.12,16.11,16.81,20.5,14.39,17.72,4.02
1626055200,2,423.91,0.15,13.71,20.39,14.54,13.83,18.57,4.18
1626058800,2,370.5,0.2,10.28,27.9,9.42,10.93,15.94,3.01
1626062400,1,320.44,0.24,7.54,33.98,7.75,9.03,13.36,2.15
1626066000,1,300.41,0.32,6.43,37.55,7.63,8.91,13.07,1.93
1626069600,1,277.04,0.37,5.48,38.98,7.21,8.31,12.11,1.55
1626073200,1,257.02,0.31,4.8,37.91,6.26,7.09,10.49,1.22
1626076800,1,253.68,0.21,4.93,36.12,5.96,6.29,9.62,1.16
1626080400,1,257.02,0.1,5.36,34.69,6.08,6.28,9.85,1.17
1626084000,1,253.68,0.04,5.1,34.69,5.48,6.54,10.18,1.06
1626087600,1,260.35,0.06,5.57,33.98,5.72,7.3,11.01,1.16
1626091200,1,270.37,0.07,6.68,31.83,6.08,7.82,11.73,1.3
1626094800,1,273.71,0.02,6.6,30.4,5.25,7.81,12.22,1.31
1626098400,1,260.35,0.01,4.5,31.83,3.7,7.09,13.37,1.11
1626102000,1,250.34,0.01,3.13,33.26,2.71,6.78,17.58,0.88
1626105600,2,243.66,0,2.53,35.05,2.33,6.87,20.74,0.71
1626109200,1,233.65,0,1.95,36.12,1.79,6.17,18.57,0.52
1626112800,1,223.64,0,1.46,37.19,1.27,5.85,17,0.31
1626116400,1,223.64,0,1.17,37.55,1.04,6.16,15.94,0.16
1626120000,1,223.64,0,1.27,35.76,1.27,6.3,14.63,0.19
1626123600,1,220.3,0,1.46,33.26,1.54,5.63,12.63,0.23
1626127200,1,216.96,0,1.54,32.54,1.82,5.43,12.06,0.27
1626130800,1,213.62,0,1.65,33.98,2.03,5.71,12.58,0.29
1626134400,1,213.62,0,1.82,34.33,2.27,5.77,12.52,0.33
1626138000,1,220.3,0.01,2.46,31.83,3.04,5.78,11.95,0.5
1626141600,1,250.34,0.12,3.94,28.61,4.59,6.59,12.26,1.14
1626145200,1,283.72,0.77,5.44,26.46,6.44,7.91,13.42,1.77
1626148800,1,300.41,1.27,6.17,26.46,8.11,8.95,14.12,2.15
1626152400,1,290.39,1.03,5.83,27.18,7.99,8.95,13.56,2.03
1626156000,1,277.04,0.69,5.66,26.82,7.51,8.5,12.54,1.71
1626159600,1,257.02,0.41,5.01,27.18,6.44,7.76,11.52,1.33
1626163200,1,250.34,0.31,4.67,27.9,5.72,7.34,11.16,1.11
1626166800,1,247,0.22,4.63,28.61,5.48,7.16,11.26,1
1626170400,1,236.99,0.13,4.07,30.4,4.71,7.31,11.54,0.81
1626174000,1,236.99,0.1,4.2,31.83,4.65,7.82,11.94,0.78
1626177600,1,240.33,0.06,4.63,32.54,4.65,7.72,11.71,0.8
1626181200,1,250.34,0.03,5.18,32.19,5.01,7.6,11.47,0.96
1626184800,1,263.69,0.01,5.31,31.83,5.48,7.99,11.98,1.31
1626188400,1,273.71,0.01,5.36,31.47,5.9,8.62,12.79,1.6
1626192000,1,280.38,0.01,5.83,30.4,6.74,8.71,12.71,1.79
1626195600,1,273.71,0.01,5.4,30.04,6.5,7.82,11.52,1.68
1626199200,1,253.68,0.01,4.84,30.76,5.78,6.74,9.79,1.28
1626202800,1,226.97,0.01,3.94,32.19,4.83,5.73,7.91,0.71
1626206400,1,226.97,0.01,3.77,32.9,5.01,5.77,7.65,0.68
1626210000,1,230.31,0,3.86,33.62,5.31,5.9,7.71,0.73
1626213600,1,230.31,0,3.86,34.33,5.42,6.17,8,0.74
1626217200,1,230.31,0,4.03,34.33,5.72,6.56,8.42,0.77
1626220800,1,233.65,0.01,4.41,33.62,6.2,6.89,8.82,0.84
1626224400,1,243.66,0.01,5.36,31.47,7.09,7.05,9.16,1.08
1626228000,1,277.04,0.04,6.6,28.25,7.57,7.82,10.85,1.76
1626231600,1,293.73,0.13,7.63,25.75,7.45,8.05,11.7,2.03
1626235200,1,293.73,0.22,7.63,25.75,7.63,7.99,11.82,2.03
1626238800,1,283.72,0.34,6.51,26.82,7.51,7.48,11.42,1.88
1626242400,1,267.03,0.45,5.66,28.25,7.15,6.41,10.22,1.58
1626246000,1,250.34,0.41,4.71,29.68,6.08,5.32,9,1.24
1626249600,1,247,0.37,4.5,30.76,5.54,5.01,8.8,1.11
1626253200,1,247,0.32,4.63,30.4,5.42,4.93,9,1.08
1626256800,1,240.33,0.26,4.33,30.76,4.89,4.6,8.67,0.97
1626260400,1,243.66,0.23,4.88,30.4,5.19,4.7,8.56,1.03
1626264000,1,253.68,0.18,5.91,29.33,5.54,5.07,8.81,1.16
1626267600,1,267.03,0.09,6.86,28.97,6.14,5.58,9.31,1.38
1626271200,1,277.04,0.02,6.86,29.33,6.74,6.21,10.14,1.74
1626274800,1,283.72,0.02,6.68,28.97,7.21,6.6,10.72,1.98
1626278400,1,293.73,0.02,7.2,28.25,8.35,7.16,11.28,2.22
1626282000,1,287.06,0.02,6.77,28.25,7.99,7.3,11.33,2.15
1626285600,1,270.37,0.01,6,29.68,7.03,6.81,10.21,1.71
1626289200,1,236.99,0.01,4.76,31.83,5.66,5.93,8.19,0.96
1626292800,1,233.65,0,4.28,33.62,5.48,6.05,7.96,0.87
1626296400,1,233.65,0,4.11,34.69,5.6,6.11,7.98,0.88
1626300000,1,233.65,0,3.94,34.69,5.48,5.89,7.69,0.85
1626303600,1,233.65,0,4.11,34.33,5.72,5.65,7.35,0.86
1626307200,1,236.99,0.01,4.5,32.9,6.26,5.56,7.27,0.89
1626310800,1,250.34,0.01,5.74,30.76,7.63,5.77,7.72,1.2
1626314400,1,307.08,0.1,8.65,26.46,10.13,7.6,10.72,2.44
1626318000,1,367.17,0.77,11.65,22.89,12.4,9.53,13.63,3.45
1626321600,2,407.22,1.59,13.54,21.46,15.26,10.99,15.53,4.12
1626325200,2,383.85,1.44,12.68,23.25,15.5,10.44,15.08,3.86
